
 iteration number 5 ; error 0.8566820899614531 ; parameters [0.49359546 0.86652935 0.16776043] 

 iteration number 6 ; error 0.00782006008149895 ; parameters [0.49970783 0.50852303 0.16776043] 

 iteration number 1 ; error 1.3848340338104543 ; parameters [0.38862684 0.71734584 0.95188816] 

 iteration number 2 ; error 0.02651607022170096 ; parameters [0.49985093 0.62894729 0.16072318] 

 iteration number 3 ; error 0.00838614369102214 ; parameters [0.49982509 0.50480195 0.16072318] 

 iteration number 1 ; error 1.3429759985239014 ; parameters [0.1941745  1.         0.13866796] 

 iteration number 2 ; error 1.267275610091214 ; parameters [0.46244653 0.92249689 0.50054741] 

 iteration number 3 ; error 1.2315979541757238 ; parameters [0.45874263 1.         0.50054741] 

 iteration number 4 ; error 0.5023758657294446 ; parameters [0.50321066 0.60833146 0.97437134] 

 iteration number 5 ; error 0.007921542436060773 ; parameters [0.49983519 0.50643233 0.97437134] 

 iteration number 1 ; error 1.3495285215219104 ; parameters [0.61293997 0.97842705 0.34958765] 

 iteration number 2 ; error 1.326815157949182 ; parameters [0.33381925 1.         0.34958765] 

 iteration number 3 ; error 1.2592261426916223 ; parameters [0.53741725 0.98266269 0.50119394] 

 iteration number 4 ; error 1.2319530287134677 ; parameters [0.54106132 1.         0.50119394] 

 iteration number 5 ; error 0.07750257671134167 ; parameters [0.50029307 0.21717491 0.29942152] 

 iteration number 6 ; error 0.0076723525242666105 ; parameters [0.49996614 0.50491481 0.29942152] 

 iteration number 1 ; error 1.398727086620355 ; parameters [0.37036996 0.61286108 0.21105178] 

 iteration number 2 ; error 1.3597996159140668 ; parameters [0.08291593 0.89170928 0.99679243] 

 iteration number 3 ; error 1.3408118016172452 ; parameters [0.02414277 1.         0.99679243] 

 iteration number 4 ; error 1.0438513333446857 ; parameters [0.50705473 0.40226897 0.80267501] 

 iteration number 5 ; error 0.009955670654176354 ; parameters [0.49977685 0.49773657 0.80267501] 

 iteration number 1 ; error 1.36420845204499 ; parameters [0.38162177 0.8755617  0.54451036] 

 iteration number 2 ; error 1.3416473096506814 ; parameters [0.34192907 0.97060906 0.63955772] 

 iteration number 3 ; error 1.3264474244209872 ; parameters [0.33372174 1.         0.63955772] 

 iteration number 4 ; error 1.2944703379346922 ; parameters [0.45426187 0.70843508 0.3479928 ] 

 iteration number 5 ; error 1.2315416014110265 ; parameters [0.45882725 1.         0.3479928 ] 

 iteration number 6 ; error 1.0184205173656589 ; parameters [0.49307192 0.10916276 0.52413553] 

 iteration number 7 ; error 0.8459122210672182 ; parameters [0.49388796 0.83617555 0.88019931] 

 iteration number 8 ; error 0.007008629530075008 ; parameters [0.49989786 0.50374729 0.88019931] 

 iteration number 1 ; error 1.3629164461072143 ; parameters [0.38716055 0.87686981 0.61104609] 

 iteration number 2 ; error 1.3496157178173638 ; parameters [0.2567044  0.79353762 0.58886753] 

 iteration number 3 ; error 1.3171326554214422 ; parameters [0.26067193 1.         0.58886753] 

 iteration number 4 ; error 1.057930736673405 ; parameters [0.50695112 0.10453099 0.20909299] 

 iteration number 5 ; error 1.010296347102145 ; parameters [0.50695112 0.55218381 0.20909299] 

 iteration number 6 ; error 0.00860946929889976 ; parameters [0.49981886 0.50106854 0.20909299] 

 iteration number 1 ; error 1.3482372161796572 ; parameters [0.45466299 0.27504066 0.2474577 ] 

 iteration number 2 ; error 1.2315940724654773 ; parameters [0.45887073 1.         0.2474577 ] 

 iteration number 3 ; error 1.1169011015062942 ; parameters [0.50792764 0.50468593 0.61514147] 

 iteration number 4 ; error 1.1050914487381733 ; parameters [0.50792764 0.6116127  0.61514147] 

 iteration number 5 ; error 0.007638978032959752 ; parameters [0.49994765 0.50442302 0.61514147] 

 iteration number 1 ; error 1.3413230988041556 ; parameters [0.02375381 1.         0.1827172 ] 

 iteration number 2 ; error 1.2776531123965424 ; parameters [0.45320015 0.90990698 0.15684086] 

 iteration number 3 ; error 1.2314894904014408 ; parameters [0.45863669 1.         0.15684086] 

 iteration number 4 ; error 0.6749378366081049 ; parameters [0.49520409 0.4361286  0.13871938] 

 iteration number 5 ; error 0.008906438893953745 ; parameters [0.49972041 0.50482725 0.13871938] 

 iteration number 1 ; error 1.3672549151529951 ; parameters [0.40045597 0.82596378 0.41595466] 

 iteration number 2 ; error 1.341045081818538 ; parameters [0.02396929 1.         0.41595466] 

 iteration number 3 ; error 0.7937604362994919 ; parameters [0.49466443 0.1367593  0.22818062] 

 iteration number 4 ; error 0.008764484703151935 ; parameters [0.49985313 0.50278307 0.22818062] 

 iteration number 1 ; error 1.3580551315642424 ; parameters [0.07407362 0.8999025  0.99840812] 

 iteration number 2 ; error 1.341446987965238 ; parameters [0.02419634 1.         0.99840812] 

 iteration number 3 ; error 0.6135844740414722 ; parameters [0.49564032 0.71767816 0.16624093] 

 iteration number 4 ; error 0.008422478693354756 ; parameters [0.4998413  0.50708803 0.16624093] 

 iteration number 1 ; error 1.344240641677137 ; parameters [0.89851582 1.         0.64543219] 

 iteration number 2 ; error 1.3329590336879875 ; parameters [0.6715436  0.99708255 0.9556578 ] 

 iteration number 3 ; error 1.2313012865028643 ; parameters [0.45888327 1.         0.9556578 ] 

 iteration number 4 ; error 0.10137881867610071 ; parameters [0.49930364 0.59152363 0.20734239] 

 iteration number 5 ; error 0.009184563025261926 ; parameters [0.49996129 0.50123575 0.20734239] 

 iteration number 1 ; error 1.3787611706640681 ; parameters [0.79529817 0.74790719 0.32200702] 

 iteration number 2 ; error 1.3419951677248205 ; parameters [0.4380927  0.98493055 0.97808707] 

 iteration number 3 ; error 1.3238239120958009 ; parameters [0.4296163  1.         0.97808707] 

 iteration number 4 ; error 1.2638302109878148 ; parameters [0.45375948 0.98210391 0.1222382 ] 

 iteration number 5 ; error 1.231421192972003 ; parameters [0.45872858 1.         0.1222382 ] 

 iteration number 6 ; error 0.7178484394099647 ; parameters [0.49498404 0.46110332 0.90627655] 

 iteration number 7 ; error 0.0096908174400103 ; parameters [0.49982184 0.50483515 0.90627655] 

 iteration number 1 ; error 1.4434899072109124 ; parameters [0.12394448 0.30252118 0.23471572] 

 iteration number 2 ; error 1.401696572265838 ; parameters [0.76106866 0.71080934 0.87183991] 

 iteration number 3 ; error 1.3844033429840656 ; parameters [0.59784341 0.71080934 0.87183991] 

 iteration number 4 ; error 1.3413355705005912 ; parameters [0.97573663 1.         0.87183991] 

 iteration number 5 ; error 1.2668160341296018 ; parameters [0.45459474 0.90233144 0.0022091 ] 

 iteration number 6 ; error 1.2314825022587281 ; parameters [0.45884837 1.         0.0022091 ] 

 iteration number 7 ; error 0.9243228955259724 ; parameters [0.50618567 0.30196606 0.19590053] 

 iteration number 8 ; error 0.007763420706171493 ; parameters [0.49992531 0.5034803  0.19590053] 

 iteration number 1 ; error 1.3441732468496048 ; parameters [0.03511207 0.99718994 0.78784479] 

 iteration number 2 ; error 1.3412430288425372 ; parameters [0.02444873 1.         0.78784479] 

 iteration number 3 ; error 0.9327730108563661 ; parameters [0.50613806 0.27326921 0.86286387] 

 iteration number 4 ; error 0.007826040953994987 ; parameters [0.49983307 0.50368708 0.86286387] 

 iteration number 1 ; error 1.3782477358968774 ; parameters [0.57785641 0.70864613 0.18588385] 

 iteration number 2 ; error 1.3494294997798748 ; parameters [0.         1.         0.18588385] 

 iteration number 3 ; error 1.3461814924681321 ; parameters [0.4207972  0.97486158 0.74753525] 

 iteration number 4 ; error 1.3455230886412455 ; parameters [0.84437552 0.97486158 0.74753525] 

 iteration number 5 ; error 1.342161837261526 ; parameters [0.84443302 1.         0.74753525] 

 iteration number 6 ; error 1.3223111718393186 ; parameters [0.53817914 0.41077588 0.92351004] 

 iteration number 7 ; error 1.2317806497385195 ; parameters [0.5410685  1.         0.92351004] 

 iteration number 8 ; error 0.6415637464190332 ; parameters [0.50437223 0.68815157 0.15202614] 

 iteration number 9 ; error 0.6286594535335325 ; parameters [0.50437223 0.96398774 0.15202614] 

 iteration number 10 ; error 0.008096624108095285 ; parameters [0.49997881 0.5038016  0.15202614] 

 iteration number 1 ; error 1.397124826846229 ; parameters [0.42640387 0.48358881 0.19550399] 

 iteration number 2 ; error 1.3237809875225632 ; parameters [0.42959254 1.         0.19550399] 

 iteration number 3 ; error 1.3133331838037476 ; parameters [0.45739656 0.37217058 0.77877925] 

 iteration number 4 ; error 0.0089305505074462 ; parameters [0.49980883 0.50530979 0.77877925] 

 iteration number 1 ; error 1.265792715290066 ; parameters [0.45861119 0.72079088 0.13170632] 

 iteration number 2 ; error 1.2314951556883063 ; parameters [0.45879875 1.         0.13170632] 

 iteration number 3 ; error 0.46630944673756214 ; parameters [0.49688945 0.26317032 0.83015461] 

 iteration number 4 ; error 0.007800700057784841 ; parameters [0.4998971  0.50353059 0.83015461] 

 iteration number 1 ; error 1.4072457387508355 ; parameters [0.76425099 0.64688118 0.2918558 ] 

 iteration number 2 ; error 1.3417240956578034 ; parameters [0.25647464 0.86187778 0.78407945] 

 iteration number 3 ; error 1.3178577399578 ; parameters [0.26062719 1.         0.78407945] 

 iteration number 4 ; error 1.3154023191786455 ; parameters [0.44938999 0.9289456  0.96467119] 

 iteration number 5 ; error 0.008909244195167828 ; parameters [0.49979489 0.50769637 0.96467119] 

 iteration number 1 ; error 1.3417009726002627 ; parameters [0.97677523 1.         0.04643825] 

 iteration number 2 ; error 1.2956324245573285 ; parameters [0.54067936 0.49350966 0.47328173] 

 iteration number 3 ; error 1.2321104008482466 ; parameters [0.54103944 1.         0.47328173] 

 iteration number 4 ; error 0.10050141654890633 ; parameters [0.49961501 0.95194302 0.44376906] 

 iteration number 5 ; error 0.008288077836297142 ; parameters [0.49992628 0.50578376 0.44376906] 

 iteration number 1 ; error 0.008097100248187016 ; parameters [0.49982317 0.50392771 0.30421724] 

 iteration number 1 ; error 1.3798145422674675 ; parameters [0.88325161 0.75046924 0.91220888] 

 iteration number 2 ; error 1.341512447159848 ; parameters [0.97613517 1.         0.91220888] 

 iteration number 3 ; error 1.3085548642309344 ; parameters [0.45690544 0.4362008  0.67180449] 

 iteration number 4 ; error 1.2319722205527945 ; parameters [0.45883294 1.         0.67180449] 

 iteration number 5 ; error 0.668693542136706 ; parameters [0.49522953 0.95969004 0.14653538] 

 iteration number 6 ; error 0.007055944209648583 ; parameters [0.4999248  0.50360383 0.14653538] 

 iteration number 1 ; error 1.341182818493826 ; parameters [0.02360611 1.         0.70460924] 

 iteration number 2 ; error 1.2590263710583014 ; parameters [0.50932088 0.69579299 0.91743154] 

 iteration number 3 ; error 0.007973104062511368 ; parameters [0.4998225  0.50358323 0.91743154] 

 iteration number 1 ; error 1.3734082751890557 ; parameters [0.43907195 0.77215859 0.61189299] 

 iteration number 2 ; error 1.3419768940499555 ; parameters [0.02385912 1.         0.61189299] 

 iteration number 3 ; error 0.9489014970230195 ; parameters [0.49318919 0.73067264 0.12196565] 

 iteration number 4 ; error 0.007903505631967175 ; parameters [0.49995424 0.50995385 0.12196565] 

 iteration number 1 ; error 1.4098609320000033 ; parameters [0.27583434 0.61824727 0.19016152] 

 iteration number 2 ; error 1.3415265564594834 ; parameters [0.02389853 1.         0.19016152] 

 iteration number 3 ; error 1.3113151591227434 ; parameters [0.45036451 0.89143271 0.50134632] 

 iteration number 4 ; error 1.3046025602154747 ; parameters [0.45036451 0.94323504 0.50134632] 

 iteration number 5 ; error 1.2317134105326797 ; parameters [0.45874999 1.         0.50134632] 

 iteration number 6 ; error 1.111528169515485 ; parameters [0.49155371 0.87027082 0.45216641] 

 iteration number 7 ; error 0.009467602724288478 ; parameters [0.49983725 0.50802457 0.45216641] 

 iteration number 1 ; error 1.3525843714433035 ; parameters [0.07006942 0.92963515 0.86080387] 

 iteration number 2 ; error 1.3409694918292072 ; parameters [0.02390163 1.         0.86080387] 

 iteration number 3 ; error 1.2883551274060296 ; parameters [0.53714016 0.77997971 0.58662557] 

 iteration number 4 ; error 1.231947336262479 ; parameters [0.54103357 1.         0.58662557] 

 iteration number 5 ; error 1.0875736415165724 ; parameters [0.50787266 0.73586876 0.05708388] 

 iteration number 6 ; error 1.083124802210268 ; parameters [0.50787266 0.77832628 0.05708388] 

 iteration number 7 ; error 0.006989905487253969 ; parameters [0.49992566 0.5029335  0.05708388] 

 iteration number 1 ; error 1.371877351997291 ; parameters [0.3517845  0.85927424 0.79754199] 

 iteration number 2 ; error 1.363508253370657 ; parameters [0.90620245 0.85927424 0.79754199] 

 iteration number 3 ; error 1.3437639453122388 ; parameters [0.89893712 1.         0.79754199] 

 iteration number 4 ; error 1.3398799800275314 ; parameters [0.46129187 0.24720898 0.12468808] 

 iteration number 5 ; error 1.230874125587825 ; parameters [0.45869511 1.         0.12468808] 

 iteration number 6 ; error 0.3321187493952785 ; parameters [0.49772308 0.16261258 0.40039931] 

 iteration number 7 ; error 0.3116451707548675 ; parameters [0.49772308 0.63277905 0.40039931] 

 iteration number 8 ; error 0.008952503935785472 ; parameters [0.49979846 0.50065623 0.40039931] 

 iteration number 1 ; error 0.5710989592843311 ; parameters [0.50371865 0.42215056 0.83203731] 

 iteration number 2 ; error 0.008512588638639584 ; parameters [0.49993255 0.49837447 0.83203731] 

 iteration number 1 ; error 1.4345558405577437 ; parameters [0.68271198 0.45226536 0.03486638] 

 iteration number 2 ; error 1.3474374316452205 ; parameters [0.21244577 0.98199915 0.56460017] 

 iteration number 3 ; error 1.3442615214179818 ; parameters [0.21969309 1.         0.56460017] 

 iteration number 4 ; error 1.0688356616838004 ; parameters [0.50769566 0.8429886  0.82314504] 

 iteration number 5 ; error 0.008294640412800385 ; parameters [0.49982362 0.50634687 0.82314504] 

 iteration number 1 ; error 0.007863190213903193 ; parameters [0.49993208 0.50430578 0.29637989] 

 iteration number 1 ; error 1.3606294247413877 ; parameters [0.74500063 0.75844647 0.03136936] 

 iteration number 2 ; error 1.3173620754433846 ; parameters [0.73897348 1.         0.03136936] 

 iteration number 3 ; error 0.6848823214000839 ; parameters [0.49533842 0.1672335  0.74404913] 

 iteration number 4 ; error 0.6194506859852753 ; parameters [0.50391137 0.43685365 0.36569558] 
